Iteration,Timestep,StratumID,SecondaryStratumID,TertiaryStratumID,StateClassID,AgeMin,AgeMax,FlowGroupID,FlowMultiplierTypeID,Value,DistributionType,DistributionFrequencyID,DistributionSD,DistributionMin,DistributionMax
,,,,,Grassland: Annual,,,Decay: AG Fast -> AG Slow [Type],,0.0298,,,,,
,,,,,Grassland: Annual,,,Decay: AG Medium -> AG Slow [Type],,0.0078,,,,,
,,,,,Grassland: Annual,,,Decay: AG Very Fast -> AG Slow [Type],,0.087,,,,,
,,,,,Grassland: Annual,,,Decay: BG Fast -> BG Slow [Type],,0.0298,,,,,
,,,,,Grassland: Annual,,,Decay: BG Very Fast -> BG Slow [Type],,0.1039,,,,,
,,,,,Grassland: Annual,,,Decay: Snag Branch -> AG Slow [Type],,0.0149,,,,,
,,,,,Grassland: Annual,,,Decay: Snag Stem -> AG Slow [Type],,0.0039,,,,,
,,,,,Grassland: Annual,,,Emission: AG Fast -> Atmosphere [Type],,0.1455,,,,,
,,,,,Grassland: Annual,,,Emission: AG Medium -> Atmosphere [Type],,0.0379,,,,,
,,,,,Grassland: Annual,,,Emission: AG Slow -> Atmosphere [Type],,0.0199,,,,,
,,,,,Grassland: Annual,,,Emission: AG Very Fast -> Atmosphere [Type],,0.3834,,,,,
,,,,,Grassland: Annual,,,Emission: BG Fast -> Atmosphere [Type],,0.1455,,,,,
,,,,,Grassland: Annual,,,Emission: BG Slow -> Atmosphere [Type],,0.0033,,,,,
,,,,,Grassland: Annual,,,Emission: BG Very Fast -> Atmosphere [Type],,0.507,,,,,
,,,,,Grassland: Annual,,,Emission: Snag Branch -> Atmosphere [Type],,0.0728,,,,,
,,,,,Grassland: Annual,,,Emission: Snag Stem -> Atmosphere [Type],,0.019,,,,,
,,,,,Grassland: Annual,,,Transfer: AG Slow -> BG Slow [Type],,0.006,,,,,
,,,,,Grassland: Annual,,,Transfer: Snag Branch -> AG Fast [Type],,0.1,,,,,
,,,,,Grassland: Annual,,,Transfer: Snag Stem -> AG Medium [Type],,0.032,,,,,
,,,,,Grassland: Natural Perennial,,,Decay: AG Fast -> AG Slow [Type],,0.0145,,,,,
,,,,,Grassland: Natural Perennial,,,Decay: AG Medium -> AG Slow [Type],,0.0038,,,,,
,,,,,Grassland: Natural Perennial,,,Decay: AG Very Fast -> AG Slow [Type],,0.0315,,,,,
,,,,,Grassland: Natural Perennial,,,Decay: BG Fast -> BG Slow [Type],,0.0145,,,,,
,,,,,Grassland: Natural Perennial,,,Decay: BG Very Fast -> BG Slow [Type],,0.0504,,,,,
,,,,,Grassland: Natural Perennial,,,Decay: Snag Branch -> AG Slow [Type],,0.0072,,,,,
,,,,,Grassland: Natural Perennial,,,Decay: Snag Stem -> AG Slow [Type],,0.0019,,,,,
,,,,,Grassland: Natural Perennial,,,Emission: AG Fast -> Atmosphere [Type],,0.0707,,,,,
,,,,,Grassland: Natural Perennial,,,Emission: AG Medium -> Atmosphere [Type],,0.0184,,,,,
,,,,,Grassland: Natural Perennial,,,Emission: AG Slow -> Atmosphere [Type],,0.0072,,,,,
,,,,,Grassland: Natural Perennial,,,Emission: AG Very Fast -> Atmosphere [Type],,0.1389,,,,,
,,,,,Grassland: Natural Perennial,,,Emission: BG Fast -> Atmosphere [Type],,0.0707,,,,,
,,,,,Grassland: Natural Perennial,,,Emission: BG Slow -> Atmosphere [Type],,0.0033,,,,,
,,,,,Grassland: Natural Perennial,,,Emission: BG Very Fast -> Atmosphere [Type],,0.2462,,,,,
,,,,,Grassland: Natural Perennial,,,Emission: Snag Branch -> Atmosphere [Type],,0.0353,,,,,
,,,,,Grassland: Natural Perennial,,,Emission: Snag Stem -> Atmosphere [Type],,0.0092,,,,,
,,,,,Grassland: Natural Perennial,,,Transfer: AG Slow -> BG Slow [Type],,0.006,,,,,
,,,,,Grassland: Natural Perennial,,,Transfer: Snag Branch -> AG Fast [Type],,0.1,,,,,
,,,,,Grassland: Natural Perennial,,,Transfer: Snag Stem -> AG Medium [Type],,0.032,,,,,
,,,,,Grassland: Irrigated Perennial,,,Decay: AG Fast -> AG Slow [Type],,0.0145,,,,,
,,,,,Grassland: Irrigated Perennial,,,Decay: AG Medium -> AG Slow [Type],,0.0038,,,,,
,,,,,Grassland: Irrigated Perennial,,,Decay: AG Very Fast -> AG Slow [Type],,0.0315,,,,,
,,,,,Grassland: Irrigated Perennial,,,Decay: BG Fast -> BG Slow [Type],,0.0145,,,,,
,,,,,Grassland: Irrigated Perennial,,,Decay: BG Very Fast -> BG Slow [Type],,0.0504,,,,,
,,,,,Grassland: Irrigated Perennial,,,Decay: Snag Branch -> AG Slow [Type],,0.0072,,,,,
,,,,,Grassland: Irrigated Perennial,,,Decay: Snag Stem -> AG Slow [Type],,0.0019,,,,,
,,,,,Grassland: Irrigated Perennial,,,Emission: AG Fast -> Atmosphere [Type],,0.0707,,,,,
,,,,,Grassland: Irrigated Perennial,,,Emission: AG Medium -> Atmosphere [Type],,0.0184,,,,,
,,,,,Grassland: Irrigated Perennial,,,Emission: AG Slow -> Atmosphere [Type],,0.0072,,,,,
,,,,,Grassland: Irrigated Perennial,,,Emission: AG Very Fast -> Atmosphere [Type],,0.1389,,,,,
,,,,,Grassland: Irrigated Perennial,,,Emission: BG Fast -> Atmosphere [Type],,0.0707,,,,,
,,,,,Grassland: Irrigated Perennial,,,Emission: BG Slow -> Atmosphere [Type],,0.0033,,,,,
,,,,,Grassland: Irrigated Perennial,,,Emission: BG Very Fast -> Atmosphere [Type],,0.2462,,,,,
,,,,,Grassland: Irrigated Perennial,,,Emission: Snag Branch -> Atmosphere [Type],,0.0353,,,,,
,,,,,Grassland: Irrigated Perennial,,,Emission: Snag Stem -> Atmosphere [Type],,0.0092,,,,,
,,,,,Grassland: Irrigated Perennial,,,Transfer: AG Slow -> BG Slow [Type],,0.006,,,,,
,,,,,Grassland: Irrigated Perennial,,,Transfer: Snag Branch -> AG Fast [Type],,0.1,,,,,
,,,,,Grassland: Irrigated Perennial,,,Transfer: Snag Stem -> AG Medium [Type],,0.032,,,,,
,,,,,Shrubland: Native Sage Steppe,,,Decay: AG Fast -> AG Slow [Type],,0.024,,,,,
,,,,,Shrubland: Native Sage Steppe,,,Decay: AG Medium -> AG Slow [Type],,0.0062,,,,,
,,,,,Shrubland: Native Sage Steppe,,,Decay: AG Very Fast -> AG Slow [Type],,0.064,,,,,
,,,,,Shrubland: Native Sage Steppe,,,Decay: BG Fast -> BG Slow [Type],,0.024,,,,,
,,,,,Shrubland: Native Sage Steppe,,,Decay: BG Very Fast -> BG Slow [Type],,0.0835,,,,,
,,,,,Shrubland: Native Sage Steppe,,,Decay: Snag Branch -> AG Slow [Type],,0.012,,,,,
,,,,,Shrubland: Native Sage Steppe,,,Decay: Snag Stem -> AG Slow [Type],,0.0031,,,,,
,,,,,Shrubland: Native Sage Steppe,,,Emission: AG Fast -> Atmosphere [Type],,0.117,,,,,
,,,,,Shrubland: Native Sage Steppe,,,Emission: AG Medium -> Atmosphere [Type],,0.0305,,,,,
,,,,,Shrubland: Native Sage Steppe,,,Emission: AG Slow -> Atmosphere [Type],,0.0146,,,,,
,,,,,Shrubland: Native Sage Steppe,,,Emission: AG Very Fast -> Atmosphere [Type],,0.2821,,,,,
,,,,,Shrubland: Native Sage Steppe,,,Emission: BG Fast -> Atmosphere [Type],,0.117,,,,,
,,,,,Shrubland: Native Sage Steppe,,,Emission: BG Slow -> Atmosphere [Type],,0.0033,,,,,
,,,,,Shrubland: Native Sage Steppe,,,Emission: BG Very Fast -> Atmosphere [Type],,0.4076,,,,,
,,,,,Shrubland: Native Sage Steppe,,,Emission: Snag Branch -> Atmosphere [Type],,0.0585,,,,,
,,,,,Shrubland: Native Sage Steppe,,,Emission: Snag Stem -> Atmosphere [Type],,0.0152,,,,,
,,,,,Shrubland: Native Sage Steppe,,,Transfer: AG Slow -> BG Slow [Type],,0.006,,,,,
,,,,,Shrubland: Native Sage Steppe,,,Transfer: Snag Branch -> AG Fast [Type],,0.1,,,,,
,,,,,Shrubland: Native Sage Steppe,,,Transfer: Snag Stem -> AG Medium [Type],,0.032,,,,,
,,,,,Shrubland: Invaded Sage Steppe,,,Decay: AG Fast -> AG Slow [Type],,0.024,,,,,
,,,,,Shrubland: Invaded Sage Steppe,,,Decay: AG Medium -> AG Slow [Type],,0.0062,,,,,
,,,,,Shrubland: Invaded Sage Steppe,,,Decay: AG Very Fast -> AG Slow [Type],,0.064,,,,,
,,,,,Shrubland: Invaded Sage Steppe,,,Decay: BG Fast -> BG Slow [Type],,0.024,,,,,
,,,,,Shrubland: Invaded Sage Steppe,,,Decay: BG Very Fast -> BG Slow [Type],,0.0835,,,,,
,,,,,Shrubland: Invaded Sage Steppe,,,Decay: Snag Branch -> AG Slow [Type],,0.012,,,,,
,,,,,Shrubland: Invaded Sage Steppe,,,Decay: Snag Stem -> AG Slow [Type],,0.0031,,,,,
,,,,,Shrubland: Invaded Sage Steppe,,,Emission: AG Fast -> Atmosphere [Type],,0.117,,,,,
,,,,,Shrubland: Invaded Sage Steppe,,,Emission: AG Medium -> Atmosphere [Type],,0.0305,,,,,
,,,,,Shrubland: Invaded Sage Steppe,,,Emission: AG Slow -> Atmosphere [Type],,0.0146,,,,,
,,,,,Shrubland: Invaded Sage Steppe,,,Emission: AG Very Fast -> Atmosphere [Type],,0.2821,,,,,
,,,,,Shrubland: Invaded Sage Steppe,,,Emission: BG Fast -> Atmosphere [Type],,0.117,,,,,
,,,,,Shrubland: Invaded Sage Steppe,,,Emission: BG Slow -> Atmosphere [Type],,0.0033,,,,,
,,,,,Shrubland: Invaded Sage Steppe,,,Emission: BG Very Fast -> Atmosphere [Type],,0.4076,,,,,
,,,,,Shrubland: Invaded Sage Steppe,,,Emission: Snag Branch -> Atmosphere [Type],,0.0585,,,,,
,,,,,Shrubland: Invaded Sage Steppe,,,Emission: Snag Stem -> Atmosphere [Type],,0.0152,,,,,
,,,,,Shrubland: Invaded Sage Steppe,,,Transfer: AG Slow -> BG Slow [Type],,0.006,,,,,
,,,,,Shrubland: Invaded Sage Steppe,,,Transfer: Snag Branch -> AG Fast [Type],,0.1,,,,,
,,,,,Shrubland: Invaded Sage Steppe,,,Transfer: Snag Stem -> AG Medium [Type],,0.032,,,,,
,,,,,Shrubland: Sage,,,Decay: AG Fast -> AG Slow [Type],,0.0206,,,,,
,,,,,Shrubland: Sage,,,Decay: AG Medium -> AG Slow [Type],,0.0054,,,,,
,,,,,Shrubland: Sage,,,Decay: AG Very Fast -> AG Slow [Type],,0.0518,,,,,
,,,,,Shrubland: Sage,,,Decay: BG Fast -> BG Slow [Type],,0.0206,,,,,
,,,,,Shrubland: Sage,,,Decay: BG Very Fast -> BG Slow [Type],,0.0718,,,,,
,,,,,Shrubland: Sage,,,Decay: Snag Branch -> AG Slow [Type],,0.0103,,,,,
,,,,,Shrubland: Sage,,,Decay: Snag Stem -> AG Slow [Type],,0.0027,,,,,
,,,,,Shrubland: Sage,,,Emission: AG Fast -> Atmosphere [Type],,0.1006,,,,,
,,,,,Shrubland: Sage,,,Emission: AG Medium -> Atmosphere [Type],,0.0262,,,,,
,,,,,Shrubland: Sage,,,Emission: AG Slow -> Atmosphere [Type],,0.0118,,,,,
,,,,,Shrubland: Sage,,,Emission: AG Very Fast -> Atmosphere [Type],,0.2281,,,,,
,,,,,Shrubland: Sage,,,Emission: BG Fast -> Atmosphere [Type],,0.1006,,,,,
,,,,,Shrubland: Sage,,,Emission: BG Slow -> Atmosphere [Type],,0.0033,,,,,
,,,,,Shrubland: Sage,,,Emission: BG Very Fast -> Atmosphere [Type],,0.3504,,,,,
,,,,,Shrubland: Sage,,,Emission: Snag Branch -> Atmosphere [Type],,0.0503,,,,,
,,,,,Shrubland: Sage,,,Emission: Snag Stem -> Atmosphere [Type],,0.0131,,,,,
,,,,,Shrubland: Sage,,,Transfer: AG Slow -> BG Slow [Type],,0.006,,,,,
,,,,,Shrubland: Sage,,,Transfer: Snag Branch -> AG Fast [Type],,0.1,,,,,
,,,,,Shrubland: Sage,,,Transfer: Snag Stem -> AG Medium [Type],,0.032,,,,,
,,,,,Shrubland: Non-sage,,,Decay: AG Fast -> AG Slow [Type],,0.024,,,,,
